case,time,act1,act2,x,y,z,del_x,del_y,del_z,qx,qy,qz,qw,act1_norm,act2_norm
case1_processed.csv,1749907681.2,-0.03285570818339116,0.0018251309186712215,0.12449211634,-0.03542559887999999,1.1971389484199997,0.034439752339999984,0.08104386145333334,-0.012153860580000142,0.025355016168716403,-0.0039543685040936685,-0.27007442913228513,0.9624974227776864,-0.36442283403045,0.020243647714006323
case1_processed.csv,1749907681.3,-0.034183868301760706,0.0018938599330776684,0.12503923006,-0.032748498419999994,1.1970967399799999,0.03498686605999998,0.08372096191333335,-0.012196069020000123,0.033831807779311766,-0.003521999232575562,-0.2699571988735341,0.9622713313198854,-0.3791542734406381,0.021005963414837216
case1_processed.csv,1749907681.4,-0.03551202842013025,0.001962588947484116,0.12558634378,-0.030071397959999996,1.1970545315399999,0.03553397977999999,0.08639806237333335,-0.012238277460000103,0.04230615985269583,-0.003089375997443034,-0.2698205025952192,0.961975852593883,-0.3938857128508262,0.02176827911566811
case1_processed.csv,1749907681.5,-0.036840188538499796,0.002031317961890563,0.1261334575,-0.027394297499999998,1.1970123230999998,0.03608109349999999,0.08907516283333335,-0.012280485900000082,0.050777461321988564,-0.002656529994205575,-0.26966435015420825,0.9616110079059997,-0.40861715226101425,0.022530594816499
case1_processed.csv,1749907681.6,-0.03816834865686934,0.0021000469762970098,0.12668057122,-0.024717197039999993,1.1969701146599998,0.036628207219999986,0.09175226329333336,-0.012322694340000061,0.059245101340282345,-0.0022234924344359877,-0.2694887528103102,0.9611768235643832,-0.42334859167120237,0.023292910517329894
case1_processed.csv,1749907681.7,-0.03949650877523889,0.002168775990703457,0.12722768494,-0.022040096579999995,1.19692790622,0.03717532093999999,0.09442936375333336,-0.01236490278000004,0.06770846932468867,-0.0017902945435197967,-0.2692937232254633,0.9606733308771108,-0.4380800310813905,0.024055226218160784
case1_processed.csv,1749907681.8,-0.04082466889360843,0.002237505005109904,0.12777479866,-0.019362996119999996,1.19688569778,0.03772243465999999,0.09710646421333335,-0.012407111220000024,0.076166955000366,-0.0013569675584036572,-0.26907927546282145,0.9601005661499324,-0.45281147049157855,0.024817541918991676
case1_processed.csv,1749907681.9,-0.04215282901197798,0.002306234019516351,0.12832191238,-0.01668589566,1.19684348934,0.03826954838,0.09978356467333335,-0.012449319660000003,0.08461994844452538,-0.0009235427253429206,-0.26884542498574104,0.9594585706836521,-0.4675429099017666,0.025579857619822566
case1_processed.csv,1749907682.0,-0.04348098913034752,0.0023749630339227985,0.1288690261,-0.014008795199999998,1.1968012809,0.038816662099999996,0.10246066513333335,-0.012491528099999982,0.09306684013041053,-0.0004900512976485328,-0.26859218865666534,0.9587473907711502,-0.48227434931195473,0.02634217332065346
case1_processed.csv,1749907682.1,-0.04293743353369964,0.0022942177342000925,0.12912093768,-0.015077742709999998,1.19669008964,0.03906857368,0.10139171762333335,-0.012602719359999993,0.09059890536099371,-0.0013320888273137038,-0.2686346938418718,0.9589710450014796,-0.4762454404271459,0.025446577620955185
case1_processed.csv,1749907682.2,-0.04239387793705176,0.002213472434477387,0.12937284926,-0.01614669022,1.19657889838,0.039320485259999996,0.10032277011333335,-0.012713910620000003,0.08813034984800062,-0.0021741172300961684,-0.2686753584611254,0.9591881287869052,-0.47021653154233706,0.02455098192125691
case1_processed.csv,1749907682.3,-0.041850322340403874,0.0021327271347546814,0.12962476084000002,-0.01721563773,1.1964677071199998,0.039572396839999996,0.09925382260333335,-0.01282510188000001,0.08566119050488043,-0.0030161307367902175,-0.26871418223581045,0.9593986406400652,-0.4641876226575281,0.023655386221558633
case1_processed.csv,1749907682.4,-0.04130676674375598,0.0020519818350319755,0.12987667242,-0.018284585239999998,1.1963565158599998,0.039824308419999996,0.09818487509333335,-0.01293629314000002,0.08319144424921938,-0.0038581235782922034,-0.26875116489992334,0.9596025791186256,-0.45815871377271933,0.02275979052186036
case1_processed.csv,1749907682.5,-0.040763211147108104,0.0019712365353092695,0.130128584,-0.01935353275,1.1962453246,0.040076219999999996,0.09711592758333334,-0.013047484400000031,0.0807211280026251,-0.004700089985640065,-0.2687863062000754,0.9597999428252901,-0.45212980488791044,0.021864194822162085
case1_processed.csv,1749907682.6,-0.04021965555046022,0.001890491235586564,0.13038049558,-0.02042248026,1.19613413334,0.040328131579999996,0.09604698007333334,-0.01315867566000004,0.07825025869061047,-0.005542024190052862,-0.2688196058954939,0.9599907304078101,-0.44610089600310154,0.020968599122463807
case1_processed.csv,1749907682.7,-0.03967609995381234,0.001809745935863858,0.13063240716000002,-0.021491427769999998,1.19602294208,0.040580043159999996,0.09497803256333334,-0.013269866920000052,0.07577885324247774,-0.006383920422970286,-0.26885106375802426,0.9601749405589937,-0.44007198711829276,0.02007300342276553
case1_processed.csv,1749907682.8,-0.03913254435716445,0.0017290006361411524,0.13088431874,-0.022560375279999996,1.19591175082,0.040831954739999995,0.09390908505333334,-0.013381058180000061,0.07330692859120257,-0.007225772916092201,-0.2688806795721309,0.9603525720167144,-0.4340430782334839,0.01917740772306726
case1_processed.csv,1749907682.9,-0.03858898876051657,0.0016482553364184466,0.13113623032,-0.023629322789999997,1.1958005595599999,0.041083866319999995,0.09284013754333334,-0.01349224944000007,0.07083450167331791,-0.008067575901418154,-0.26890845313489964,0.9605236235639201,-0.42801416934867503,0.018281812023368982
case1_processed.csv,1749907683.0,-0.038045433163868686,0.0015675100366957409,0.1313881419,-0.0246982703,1.1956893682999998,0.041335777899999995,0.09177119003333334,-0.01360344070000008,0.06836158942879804,-0.00890932361128689,-0.26893438425603805,0.9606880940286413,-0.4219852604638662,0.017386216323670708
case1_processed.csv,1749907683.1,-0.03545482741905225,0.001488407877801459,0.12849736550000002,-0.0314889708,1.1964570904299998,0.0384450015,0.08498048953333334,-0.012835718570000078,0.04822030231420375,-0.007112079626025526,-0.2693882739582395,0.9617973687954862,-0.3932512614244297,0.016508845707847147
case1_processed.csv,1749907683.2,-0.032864221674235826,0.0014093057189071773,0.1256065891,-0.0382796713,1.1972248125599998,0.035554225099999996,0.07818978903333335,-0.012067996440000074,0.028059228575320522,-0.005311917283957598,-0.26973162340439005,0.9625119815161568,-0.36451726238499316,0.015631475092023586
case1_processed.csv,1749907683.3,-0.030273615929419392,0.0013302035600128955,0.12271581270000001,-0.0450703718,1.19799253469,0.03266344869999999,0.07139908853333334,-0.01130027431000007,0.007886641067609366,-0.0035095752601683357,-0.2699642917051513,0.9628316389578709,-0.3357832633455566,0.014754104476200021
case1_processed.csv,1749907683.4,-0.027683010184602962,0.0012511014011186137,0.1198250363,-0.0518610723,1.1987602568199998,0.029772672299999994,0.06460838803333334,-0.010532552180000064,-0.012289182628931338,-0.0017057931241492817,-0.2700861833878691,0.9627562099530207,-0.30704926430612006,0.01387673386037646
case1_processed.csv,1749907683.5,-0.025092404439786532,0.001171999242224332,0.1169342599,-0.0586517728,1.19952797895,0.026881895899999994,0.05781768753333334,-0.009764830050000062,-0.03245996360637185,9.868896367518783e-05,-0.27009724843574934,0.962285725452996,-0.27831526526668354,0.012999363244552899
case1_processed.csv,1749907683.6,-0.0225017986949701,0.0010928970833300501,0.1140434835,-0.0654424733,1.20029570108,0.02399111949999999,0.05102698703333333,-0.008997107920000056,-0.05261742502600188,0.0019031305556638305,-0.2699974823083819,0.9614203785154839,-0.24958126622724697,0.012121992628729334
case1_processed.csv,1749907683.7,-0.019911192950153672,0.001013794924435768,0.1111527071,-0.07223317380000001,1.20106342321,0.02110034309999999,0.044236286533333335,-0.008229385790000054,-0.0727532955146324,0.003706791220792406,-0.2697869259436039,0.9601605242252498,-0.22084726718781045,0.011244622012905773
case1_processed.csv,1749907683.8,-0.01732058720533724,0.0009346927655414865,0.10826193070000001,-0.07902387429999999,1.20183114534,0.018209566699999992,0.03744558603333334,-0.00746166366000005,-0.09285931255865466,0.005508930848480664,-0.2694656657407012,0.9585066795484325,-0.19211326814837393,0.010367251397082212
case1_processed.csv,1749907683.9,-0.014729981460520809,0.0008555906066472046,0.1053711543,-0.0858145748,1.2025988674699999,0.015318790299999992,0.030654885533333343,-0.0066939415300000474,-0.11292722589446377,0.007308809952287859,-0.2690338335249553,0.9564595231204135,-0.16337926910893738,0.00948988078125865
case1_processed.csv,1749907684.0,-0.012139375715704379,0.0007764884477529228,0.1024803779,-0.0926052753,1.2033665895999999,0.012428013899999993,0.023864185033333346,-0.0059262194000000434,-0.13294880089385577,0.009105689973352227,-0.26849160649355086,0.9540198949673467,-0.13464527006950086,0.008612510165435088
case1_processed.csv,1749907684.1,-0.008622076320286224,0.00018861317777965137,0.10065675891,-0.10006790001,1.20619125014,0.010604394909999992,0.016401560323333345,-0.0031015588600000316,-0.15361066478563046,0.008443065953233573,-0.2679441105835105,0.9510722537773024,-0.0956327427285189,0.002092024569925288
case1_processed.csv,1749907684.2,-0.005104776924868069,-0.00039926209219362,0.09883313992000001,-0.10753052471999999,1.20901591068,0.008780775919999989,0.008938935613333344,-0.0002768983200000189,-0.17420550219525802,0.007776757885459952,-0.2672796999321043,0.9477096216911028,-0.05662021538753695,-0.004428461025584513
case1_processed.csv,1749907684.3,-0.001587477529449913,-0.0009871373621668919,0.09700952093,-0.11499314943,1.2118405712199998,0.006957156929999987,0.0014763109033333437,0.002547762219999995,-0.19472432677075643,0.007107056506913935,-0.2664986644482961,0.9439334659597348,-0.017607688046554965,-0.010948946621094314
case1_processed.csv,1749907684.4,0.0019298218659682407,-0.001575012632140163,0.09518590193999998,-0.12245577414,1.21466523176,0.005133537939999985,-0.005986313806666657,0.005372422760000006,-0.2151581853275861,0.0064342540351154205,-0.26560134492913273,0.939745434271105,0.021404839294426978,-0.017469432216604113
case1_processed.csv,1749907684.5,0.005447121261386394,-0.0021628879021134344,0.09336228294999999,-0.12991839885,1.2174898923,0.0033099189499999834,-0.013448938516666654,0.008197083300000019,-0.23549816175528238,0.005758644040715422,-0.26458813291104044,0.935147354031088,0.060417366635408934,-0.023989917812113914
case1_processed.csv,1749907684.6,0.008964420656804552,-0.0027507631720867062,0.09153866395999999,-0.13738102356,1.22031455284,0.00148629995999998,-0.02091156322666666,0.011021743840000034,-0.255735380907912,0.00508052131939945,-0.2634594704989821,0.9301412315661555,0.09942989397639093,-0.030510403407623718
case1_processed.csv,1749907684.7,0.012481720052222707,-0.0033386384420599777,0.08971504496999999,-0.14484364827,1.2231392133799999,-0.00033731903000002155,-0.028374187936666656,0.013846404380000045,-0.27586101247665384,0.004400181763256371,-0.2622158501735488,0.9247292512479363,0.1384424213173729,-0.03703088900313352
case1_processed.csv,1749907684.8,0.015999019447640858,-0.003926513712033249,0.08789142597999998,-0.15230627298,1.22596387392,-0.002160938020000023,-0.03583681264666666,0.016671064920000055,-0.29586627484281697,0.0037179222316688146,-0.2608578145760714,0.918913774540087,0.17745494865835482,-0.04355137459864331
case1_processed.csv,1749907684.9,0.019516318843059013,-0.004514388982006521,0.08606780698999998,-0.15976889769000002,1.22878853446,-0.003984557010000024,-0.04329943735666666,0.01949572546000007,-0.31574243890961173,0.0030340404217815424,-0.2593859562718437,0.9126973389678916,0.21646747599933677,-0.05007186019415311
case1_processed.csv,1749907685.0,0.023033618238477167,-0.005102264251979792,0.08424418799999998,-0.1672315224,1.231613195,-0.005808176000000026,-0.050762062066666655,0.02232038600000008,-0.33548083191100414,0.002348834738604309,-0.25780091749156286,0.9060826570110365,0.25548000334031873,-0.056592345789662914
case1_processed.csv,1749907685.1,0.02383978521900517,-0.004529563553030266,0.08353298827999998,-0.17084426692000002,1.2337145936800002,-0.006519375720000024,-0.05437480658666666,0.024421784680000093,-0.3448559665847713,0.0014668197523303437,-0.25692311537891366,0.9028082429479091,0.2644216963364324,-0.05024017067910151
case1_processed.csv,1749907685.2,0.024645952199533173,-0.0039568628540807395,0.08282178855999998,-0.17445701144,1.23581599236,-0.007230575440000024,-0.05798755110666666,0.0265231833600001,-0.35419655930393407,0.0005846578443667239,-0.25601957896717104,0.899443400519417,0.27336338933254617,-0.04388799556854012
case1_processed.csv,1749907685.3,0.02545211918006117,-0.0033841621551312135,0.08211058883999998,-0.17806975596,1.23791739104,-0.007941775160000022,-0.06160029562666665,0.028624582040000113,-0.36350167448273774,-0.00029756262492880176,-0.2550903987576361,0.8959884667597012,0.2823050823286599,-0.03753582045797871
case1_processed.csv,1749907685.4,0.026258286160589173,-0.0028114614561816883,0.08139938912,-0.18168250048,1.2400187897200001,-0.00865297488000002,-0.06521304014666665,0.030725980720000122,-0.37277038008898006,-0.001179753289332784,-0.2541356678201809,0.892443787726759,0.2912467753247736,-0.031183645347417313
case1_processed.csv,1749907685.5,0.027064453141117176,-0.002238760757232162,0.0806881894,-0.185295245,1.2421201884,-0.009364174600000018,-0.06882578466666664,0.032827379400000134,-0.38200174773736567,-0.002061825785607135,-0.2531554817839255,0.8888097184677812,0.3001884683208873,-0.024831470236855918
case1_processed.csv,1749907685.6,0.027870620121645175,-0.0016660600582826357,0.07997698968,-0.18890798951999999,1.2442215870800002,-0.010075374320000018,-0.07243852918666664,0.034928778080000146,-0.3911948527824974,-0.00294369176234988,-0.25214993882766007,0.8850866229835902,0.30913016131700105,-0.01847929512629451
case1_processed.csv,1749907685.7,0.028676787102173175,-0.00109335935933311,0.07926578996,-0.19252073403999997,1.24632298576,-0.010786574040000016,-0.07605127370666663,0.03703017676000016,-0.40034877441149125,-0.003825262888844765,-0.2511191396700108,0.8812748741921795,0.3180718543131148,-0.012127120015733114
case1_processed.csv,1749907685.8,0.029482954082701178,-0.0005206586603835843,0.07855459024,-0.19613347856,1.24842438444,-0.011497773760000014,-0.07966401822666663,0.03913157544000016,-0.40946259573620847,-0.004706450863908731,-0.2500631875593513,0.8773748538913619,0.3270135473092285,-0.005774944905171714
case1_processed.csv,1749907685.9,0.030289121063229178,5.204203856594154e-05,0.07784339052,-0.19974622307999995,1.25052578312,-0.012208973480000012,-0.08327676274666664,0.041232974120000175,-0.4185354038850939,-0.005587167424736497,-0.24898218826346122,0.8733869527205268,0.33595524030534224,0.0005772302053896833
case1_processed.csv,1749907686.0,0.03109528804375718,0.0006247427375154673,0.0771321908,-0.20335896759999997,1.2526271818,-0.01292017320000001,-0.08688950726666662,0.04333437280000019,-0.4275662900946128,-0.006467324355741218,-0.24787625005893194,0.8693115701215122,0.34489693330145593,0.006929405315951081
case1_processed.csv,1749907686.1,0.030765726009167292,0.0007996060509047395,0.07738211344,-0.20192552595999996,1.2519189773200001,-0.01267025056000001,-0.08545606562666663,0.04262616832000017,-0.425566334426116,-0.0061916202526526975,-0.24825731731110126,0.87018576364088,0.34124155841305837,0.008868921697018965
case1_processed.csv,1749907686.2,0.030436163974577407,0.0009744693642940117,0.07763203608,-0.20049208431999999,1.2512107728400002,-0.01242032792000001,-0.08402262398666664,0.04191796384000015,-0.42356425719794866,-0.005915885282715084,-0.2486371469355032,0.8710556190562373,0.3375861835246607,0.010808438078086851
case1_processed.csv,1749907686.3,0.03010660193998752,0.001149332677683284,0.07788195872,-0.19905864267999998,1.25050256836,-0.01217040528000001,-0.08258918234666664,0.041209759360000126,-0.4215600683909903,-0.005640120820539444,-0.2490157370385876,0.8719211320311272,0.33393080863626307,0.012747954459154736
case1_processed.csv,1749907686.4,0.02977703990539763,0.001324195991072556,0.07813188136,-0.19762520103999998,1.24979436388,-0.011920482640000011,-0.08115574070666663,0.04050155488000011,-0.41955377799664717,-0.0053643282408838665,-0.2493930857329837,0.8727822982507407,0.33027543374786544,0.01468747084022262
case1_processed.csv,1749907686.5,0.029447477870807738,0.0014990593044618282,0.078381804,-0.1961917594,1.2490861594,-0.01167056000000001,-0.07972229906666664,0.039793350400000094,-0.4175453960168024,-0.005088508918646617,-0.24976919113750926,0.8736391134219387,0.3266200588594678,0.016626987221290503
case1_processed.csv,1749907686.6,0.029117915836217853,0.0016739226178511006,0.07863172664,-0.19475831776,1.24837795492,-0.01142063736000001,-0.07828885742666664,0.03908514592000008,-0.41553493246376655,-0.0048126642288592765,-0.2501440513771804,0.8744915732732729,0.3229646839710702,0.01856650360235839
case1_processed.csv,1749907686.7,0.02878835380162796,0.0018487859312403727,0.07888164928000001,-0.19332487612,1.24766975044,-0.011170714720000011,-0.07685541578666664,0.038376941440000055,-0.413522397360227,-0.004536795546679895,-0.2505176645832206,0.8753396735550076,0.3193093090826726,0.020506019983426275
case1_processed.csv,1749907686.8,0.028458791767038076,0.002023649244629645,0.07913157192,-0.19189143448,1.2469615459599999,-0.01092079208000001,-0.07542197414666665,0.03766873696000004,-0.41150780073919846,-0.004260904247386124,-0.2508900288930701,0.8761834100391409,0.31565393419427495,0.02244553636449416
case1_processed.csv,1749907686.9,0.028129229732448184,0.0021985125580189172,0.07938149456,-0.19045799284,1.2462533414799999,-0.01067086944000001,-0.07398853250666665,0.03696053248000002,-0.40949115264397307,-0.003984991706368372,-0.2512611424503953,0.8770227785194252,0.31199855930587733,0.024385052745562043
case1_processed.csv,1749907687.0,0.0277996676978583,0.002373375871408189,0.0796314172,-0.1890245512,1.245545137,-0.010420946800000011,-0.07255509086666666,0.036252328,-0.40747246312806973,-0.0037090592991229467,-0.25163100340509786,0.8778577748113888,0.3083431844174797,0.026324569126629928
case1_processed.csv,1749907687.1,0.022932302464957175,0.002263771581828626,0.08363145346,-0.17584872287,1.24091211443,-0.006420910540000012,-0.05937926253666666,0.03161930543,-0.37282815223199367,-0.003916972540650865,-0.2552296025411342,0.8920995887321593,0.2543562478847354,0.02510888064998739
case1_processed.csv,1749907687.2,0.018064937232056055,0.002154167292249063,0.08763148972000001,-0.16267289454,1.23627909186,-0.0024208742800000127,-0.04620343420666666,0.026986282860000002,-0.3376558977756085,-0.0041193391505299545,-0.25846678362369147,0.9050781444193284,0.20036931135199096,0.023893192173344856
case1_processed.csv,1749907687.3,0.013197571999154927,0.0020445630026694997,0.09163152597999999,-0.14949706620999997,1.23164606929,0.001579161979999989,-0.033027605876666644,0.022353260289999996,-0.3020055054539258,-0.004315872567383702,-0.2613379626402809,0.9167750635802264,0.14638237481924657,0.022677503696702316
case1_processed.csv,1749907687.4,0.008330206766253808,0.0019349587130899366,0.09563156224,-0.13632123788,1.2270130467199998,0.005579198239999986,-0.01985177754666665,0.017720237719999997,-0.2659274580294088,-0.004506294489932561,-0.2638390738558894,0.9271737827844647,0.09239543828650221,0.02146181522005978
case1_processed.csv,1749907687.5,0.003462841533352686,0.0018253544235103734,0.0996315985,-0.12314540955,1.22238002415,0.009579234499999985,-0.00667594921666665,0.013087215149999998,-0.22947284384582214,-0.004690335271082709,-0.26596657557026737,0.9362595769185921,0.03840850175375783,0.020246126743417244
case1_processed.csv,1749907687.6,-0.0014045236995484413,0.0017157501339308103,0.10363163476000001,-0.10996958121999997,1.2177470015799998,0.013579270759999987,0.00649987911333336,0.008454192579999993,-0.19269328448454714,-0.004867734299759945,-0.267717455133155,0.9440195800376026,-0.0155784347789866,0.019030438266774707
case1_processed.csv,1749907687.7,-0.006271888932449562,0.0016061458443512471,0.10763167101999999,-0.09679375288999999,1.21311397901,0.017579307019999987,0.01967570744333336,0.0038211700099999944,-0.15564086166580682,-0.005038240369948217,-0.26908923321034817,0.9504428035837648,-0.06956537131173095,0.017814749790132173
case1_processed.csv,1749907687.8,-0.011139254165350686,0.0014965415547716838,0.11163170727999999,-0.08361792455999997,1.2084809564399999,0.021579343279999982,0.032851535773333364,-0.0008118525600000048,-0.11836804349831004,-0.005201612036410036,-0.27007996729456113,0.9555201519469768,-0.12355230784447531,0.016599061313489635
case1_processed.csv,1749907687.9,-0.016006619398251803,0.0013869372651921208,0.11563174353999998,-0.07044209622999999,1.2038479338699999,0.02557937953999998,0.04602736410333336,-0.005444875130000006,-0.08092761018175011,-0.005357617956585251,-0.27068825445611544,0.9592444353446119,-0.17753924437721968,0.015383372836847098
case1_processed.csv,1749907688.0,-0.020873984631152927,0.0012773329756125577,0.11963177979999999,-0.05726626789999999,1.1992149113,0.02957941579999998,0.05920319243333336,-0.010077897700000005,-0.04337257926736704,-0.005506037218183748,-0.2709132333295593,0.961610380002614,-0.23152618090996405,0.014167684360204562
case1_processed.csv,1749907688.1,-0.02241923174574942,0.0012677315556213911,0.12059990564999999,-0.054802101619999995,1.19876017674,0.030547541649999982,0.061667358713333356,-0.010532632259999987,-0.03437601874606098,-0.006267451147112249,-0.2708502821721316,0.9619870752970467,-0.24866546549440935,0.01406118911547061
case1_processed.csv,1749907688.2,-0.02396447886034591,0.0012581301356302246,0.1215680315,-0.05233793533999999,1.1983054421800001,0.03151566749999998,0.06413152499333336,-0.010987366819999966,-0.025376650951371708,-0.0070283532526991405,-0.27076521237456724,0.9622852111535348,-0.2658047500788546,0.01395469387073666
case1_processed.csv,1749907688.3,-0.0255097259749424,0.0012485287156390578,0.12253615735000001,-0.04987376905999999,1.19785070762,0.03248379334999999,0.06659569127333335,-0.011442101379999948,-0.016375210805102215,-0.007788681396852052,-0.2706580308839819,0.962504763225197,-0.28294403466329987,0.013848198626002707
case1_processed.csv,1749907688.4,-0.02705497308953889,0.0012389272956478915,0.12350428320000001,-0.04740960277999999,1.19739597306,0.03345191919999999,0.06905985755333335,-0.011896835939999928,-0.007372433398291377,-0.008548373488350433,-0.2705287464532143,0.9626457135825952,-0.30008331924774523,0.013741703381268754
case1_processed.csv,1749907688.5,-0.02860022020413538,0.0012293258756567247,0.12447240905000001,-0.04494543649999999,1.1969412385,0.034420045049999994,0.07152402383333335,-0.012351570499999909,0.0016309460688162414,-0.009307367487916161,-0.27037736964011133,0.9627080507152002,-0.3172226038321905,0.013635208136534804
case1_processed.csv,1749907688.6,-0.030145467318731876,0.001219724455665558,0.1254405349,-0.04248127021999999,1.1964865039400001,0.035388170899999995,0.07398819011333335,-0.01280630505999989,0.010634192346809618,-0.010065601413279885,-0.2702039128066657,0.9626917695323295,-0.3343618884166358,0.01352871289180085
case1_processed.csv,1749907688.7,-0.03169071443332837,0.0012101230356743916,0.12640866075,-0.04001710393999999,1.19603176938,0.03635629675,0.07645235639333335,-0.013261039619999871,0.0196365701971544,-0.010823013344242736,-0.2700083901180069,0.9625968713635656,-0.3515011730010811,0.013422217647066899
case1_processed.csv,1749907688.8,-0.03323596154792485,0.0012005216156832249,0.1273767866,-0.03755293766,1.19557703482,0.037324422600000004,0.07891652267333335,-0.013715774179999852,0.02863734445223532,-0.011579541427732973,-0.2697908175412438,0.9624233639586451,-0.3686404575855263,0.013315722402332947
case1_processed.csv,1749907688.9,-0.034781208662521344,0.0011909201956920583,0.12834491245000001,-0.03508877138,1.19512230026,0.038292548450000005,0.08138068895333335,-0.014170508739999832,0.03763578007539264,-0.012335123882857122,-0.2695512128441614,0.9621712614868275,-0.3857797421699716,0.013209227157598995
case1_processed.csv,1749907689.0,-0.036326455777117836,0.0011813187757008918,0.12931303830000002,-0.0326246051,1.1946675657,0.039260674300000006,0.08384485523333335,-0.014625243299999813,0.046631142220947934,-0.01308969900594521,-0.26928959559376914,0.9618405845357367,-0.4029190267544169,0.013102731912865043
case1_processed.csv,1749907689.1,-0.03165823895134886,0.001111262560075479,0.12613237606000002,-0.04172078332,1.19691459048,0.03608001206000001,0.07474867701333335,-0.01237821851999983,0.019718518796941906,-0.011615458003254739,-0.2697823233626017,0.9626493438178337,-0.35114096748935025,0.012325695408366049
case1_processed.csv,1749907689.2,-0.026990022125579886,0.0010412063444500662,0.12295171382000003,-0.05081696154000001,1.19916161526,0.03289934982000001,0.06565249879333335,-0.010131193739999845,-0.00720844708018711,-0.01013276838616126,-0.2700788223798689,0.9627579108983877,-0.2993629082242837,0.011548658903867057
case1_processed.csv,1749907689.3,-0.022321805299810912,0.0009711501288246531,0.11977105158000001,-0.05991313976000001,1.2014086400400001,0.02971868758,0.05655632057333334,-0.00788416895999986,-0.03413016982443168,-0.008642708603129788,-0.2701788769841764,0.9621662068100948,-0.24758484895921704,0.010771622399368061
case1_processed.csv,1749907689.4,-0.017653588474041935,0.0009010939131992403,0.11659038934000002,-0.06900931798000001,1.2036556648199999,0.02653802534,0.047460142353333346,-0.0056371441799998746,-0.061027067663427095,-0.0071463624633859996,-0.2700824143998515,0.9608746619345795,-0.1958067896941504,0.00999458589486907
case1_processed.csv,1749907689.5,-0.012985371648272962,0.0008310376975738276,0.11340972710000001,-0.0781054962,1.2059026896,0.0233573631,0.038363964133333345,-0.0033901193999998913,-0.08787957688144087,-0.005644818348597196,-0.2697895047898768,0.9588842156893518,-0.14402873042908385,0.009217549390370075
case1_processed.csv,1749907689.6,-0.008317154822503984,0.0007609814819484146,0.11022906486,-0.08720167442000001,1.20814971438,0.020176700859999997,0.029267785913333337,-0.0011430946199999046,-0.11466816604922823,-0.004139168421227525,-0.2693003612048569,0.9561963158445137,-0.09225067116401718,0.008440512885871082
case1_processed.csv,1749907689.7,-0.0036489379967350093,0.0006909252663230018,0.10704840262000001,-0.09629785264000001,1.2103967391600001,0.016996038619999997,0.020171607693333336,0.0011039301600000795,-0.14137335023040384,-0.002630507830143139,-0.2686153394280536,0.9528129174697091,-0.040472611898950586,0.007663476381372087
case1_processed.csv,1749907689.8,0.001019278829033964,0.0006208690506975889,0.10386774038,-0.10539403086000002,1.2126437639399998,0.013815376379999996,0.011075429473333339,0.0033509549400000623,-0.16797570515399665,-0.0011199339140452527,-0.2677349377166042,0.9487364815120856,0.011305447366116009,0.006886439876873094
case1_processed.csv,1749907689.9,0.005687495654802938,0.0005508128350721761,0.10068707814000001,-0.11449020908,1.21489078872,0.010634714139999994,0.001979251253333341,0.005597979720000046,-0.194455881342879,0.00039145459668971094,-0.2666597964391086,0.9439699730063007,0.0630835066311826,0.0061094033723741005
case1_processed.csv,1749907690.0,0.010355712480571912,0.00048075661944676335,0.0975064159,-0.1235863873,1.2171378135,0.007454051899999994,-0.007116926966666659,0.00784500450000003,-0.22079461818779375,0.0019025583791821025,-0.26539069760985146,0.9385168589178762,0.1148615658962492,0.0053323668678751076
case1_processed.csv,1749907690.1,0.012786151714411723,5.9079825013842475e-05,0.0953890284,-0.13309224296,1.2215139233399999,0.005336664399999995,-0.01662278262666666,0.012221114340000016,-0.24481784207032614,0.0007189738361493168,-0.2639613668648588,0.9329459277383054,0.14181905981453374,0.0006552906163334853
case1_processed.csv,1749907690.2,0.015216590948251531,-0.0003625969694190784,0.09327164090000001,-0.14259809862,1.22589003318,0.003219276899999995,-0.026128638286666662,0.01659722418,-0.26869133672705825,-0.0004650504272688278,-0.26237059882114794,0.926804412036412,0.1687765537328183,-0.004021785635208137
case1_processed.csv,1749907690.3,0.017647030182091343,-0.0007842737638519994,0.0911542534,-0.15210395428,1.23026614302,0.001101889399999995,-0.035634493946666665,0.02097333401999999,-0.29240050126190387,-0.0016487902684412525,-0.26061936638357575,0.9200960679289211,0.19573404765110286,-0.00869886188674976
case1_processed.csv,1749907690.4,0.02007746941593115,-0.0012059505582849202,0.08903686590000001,-0.16160980994000002,1.23464225286,-0.001015498100000004,-0.045140349606666665,0.025349443859999977,-0.3159308352821625,-0.00283152171868795,-0.2587087405961269,0.9128249982016475,0.2226915415693874,-0.01337593813829138
case1_processed.csv,1749907690.5,0.02250790864977096,-0.001627627352717841,0.0869194784,-0.1711156656,1.2390183627,-0.003132885600000003,-0.05464620526666666,0.029725553699999963,-0.33926794776687763,-0.004012521426055152,-0.25663988998686915,0.9049956498002543,0.24964903548767192,-0.018053014389833002
case1_processed.csv,1749907690.6,0.02493834788361077,-0.002049304147150762,0.0848020909,-0.18062152126,1.24339447254,-0.005250273100000005,-0.06415206092666667,0.03410166353999995,-0.36239756586830596,-0.005191067097713414,-0.254414079853288,0.8966128111105254,0.2766065294059565,-0.02273009064137463
